user_id,date,nb_actions,nb_echecs,volume_total,nb_acces_nuit,nb_weekend,amplitude_horaire,prediction_raw,score_anomalie,est_detecte,severite
USR_INF_17,2026-04-26,4,0,9,0,4,14,1,0.45493046548319005,0,MOYEN
USR_INF_17,2026-04-27,2,1,4,0,0,4,1,0.4685814485166251,0,MOYEN
USR_INF_17,2026-04-28,4,0,8,0,0,8,1,0.35439926047565495,0,FAIBLE
USR_INF_17,2026-04-29,2,0,6,1,0,11,1,0.4923239677550357,0,MOYEN
USR_INF_17,2026-04-30,3,1,24,0,0,1,1,0.4883886870068419,0,MOYEN
USR_INF_17,2026-05-01,5,0,8,0,0,14,1,0.39917011598573987,0,FAIBLE
USR_INF_17,2026-05-02,3,1,23,0,3,7,1,0.4905722192323151,0,MOYEN
USR_INF_17,2026-05-03,2,0,2,0,2,3,1,0.4364505253775523,0,FAIBLE
USR_INF_17,2026-05-04,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_17,2026-05-05,5,1,9,0,0,5,1,0.432295758413051,0,FAIBLE
USR_INF_17,2026-05-06,5,0,13,1,0,20,1,0.5238870418670439,0,MOYEN
USR_INF_17,2026-05-07,5,0,6,0,0,12,1,0.37812243059782324,0,FAIBLE
USR_INF_17,2026-05-08,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_17,2026-05-09,3,0,7,0,3,5,1,0.407441462809355,0,FAIBLE
USR_INF_17,2026-05-10,3,0,7,0,3,2,1,0.4403689488474531,0,FAIBLE
USR_INF_17,2026-05-11,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_17,2026-05-12,4,1,9,0,0,11,1,0.4258554327842021,0,FAIBLE
USR_INF_17,2026-05-13,5,0,12,0,0,8,1,0.3617794288760373,0,FAIBLE
USR_INF_17,2026-05-14,2,0,5,0,0,0,1,0.4234460992483139,0,FAIBLE
USR_INF_17,2026-05-15,6,1,24,0,0,6,1,0.4388272653753046,0,FAIBLE
USR_INF_17,2026-05-16,7,0,305,0,7,10,-1,0.5710648187464357,1,ÉLEVÉ
USR_INF_17,2026-05-17,5,0,9,0,5,12,1,0.44663276420050496,0,FAIBLE
USR_INF_17,2026-05-18,4,0,9,0,0,15,1,0.411228131343066,0,FAIBLE
USR_INF_17,2026-05-19,5,0,370,0,0,6,1,0.4600368573270564,0,MOYEN
USR_INF_17,2026-05-20,2,1,14,0,0,6,1,0.453943421913948,0,MOYEN
USR_INF_17,2026-05-21,3,0,6,0,0,3,1,0.37578454620639395,0,FAIBLE
USR_INF_17,2026-05-22,3,0,5,0,0,9,1,0.36265908686620113,0,FAIBLE
USR_INF_17,2026-05-23,4,0,9,0,4,14,1,0.45493046548319005,0,MOYEN
USR_INF_17,2026-05-24,3,0,5,0,3,2,1,0.439663717069596,0,FAIBLE
USR_INF_17,2026-05-25,3,0,7,0,0,8,1,0.3566820946961943,0,FAIBLE
USR_INF_17,2026-05-26,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_17,2026-05-27,3,0,7,0,0,1,1,0.3978897929614898,0,FAIBLE
USR_INF_17,2026-05-28,7,0,14,0,0,14,1,0.43283527373243613,0,FAIBLE
USR_INF_17,2026-05-29,7,1,14,0,0,12,1,0.46153502346012476,0,MOYEN
USR_INF_18,2026-04-15,3,0,7,0,0,9,1,0.36031707183334577,0,FAIBLE
USR_INF_18,2026-04-16,5,1,11,0,0,4,1,0.44235331734580186,0,FAIBLE
USR_INF_18,2026-04-17,4,1,26,2,0,15,-1,0.6183561051812236,1,ÉLEVÉ
USR_INF_18,2026-04-18,5,0,8,0,5,10,1,0.4342435759429991,0,FAIBLE
USR_INF_18,2026-04-19,3,0,6,0,3,7,1,0.4022060872614734,0,FAIBLE
USR_INF_18,2026-04-20,7,0,15,0,0,12,1,0.4131129410356237,0,FAIBLE
USR_INF_18,2026-04-21,4,0,7,0,0,5,1,0.3596059885244721,0,FAIBLE
USR_INF_18,2026-04-22,5,0,11,1,0,18,1,0.4943658382760765,0,MOYEN
USR_INF_18,2026-04-23,3,0,496,0,0,7,1,0.5183944442719135,0,MOYEN
USR_INF_18,2026-04-24,3,0,6,0,0,9,1,0.36177844449097035,0,FAIBLE
USR_INF_18,2026-04-25,4,1,25,0,4,13,1,0.5248530624494888,0,MOYEN
USR_INF_18,2026-04-26,4,0,11,0,4,5,1,0.41947754070756665,0,FAIBLE
USR_INF_18,2026-04-27,4,0,8,0,0,13,1,0.37771078460493196,0,FAIBLE
USR_INF_18,2026-04-28,3,0,5,0,0,7,1,0.35763754425248107,0,FAIBLE
USR_INF_18,2026-04-29,3,0,11,1,0,14,1,0.4624147574081104,0,MOYEN
USR_INF_18,2026-04-30,2,0,3,0,0,8,1,0.37722356069098145,0,FAIBLE
USR_INF_18,2026-05-01,3,1,35,0,0,7,1,0.44279491419615025,0,FAIBLE
USR_INF_18,2026-05-02,1,0,2,0,1,0,1,0.4668487547887778,0,MOYEN
USR_INF_18,2026-05-03,4,1,25,0,4,8,1,0.49390249464455,0,MOYEN
USR_INF_18,2026-05-04,4,1,31,0,0,8,1,0.42680501179245867,0,FAIBLE
USR_INF_18,2026-05-05,3,0,4,0,0,12,1,0.38632407672644836,0,FAIBLE
USR_INF_18,2026-05-06,7,0,419,0,0,12,1,0.5276360234711299,0,MOYEN
USR_INF_18,2026-05-07,6,0,501,0,0,8,1,0.5110107765818942,0,MOYEN
USR_INF_18,2026-05-08,7,0,15,1,0,19,1,0.5388703663256328,0,MOYEN
USR_INF_18,2026-05-09,7,0,13,1,7,20,-1,0.6297405137483124,1,ÉLEVÉ
USR_INF_18,2026-05-10,4,0,7,1,4,15,1,0.517404884800518,0,MOYEN
USR_INF_18,2026-05-11,4,0,407,1,0,19,-1,0.6211297300838959,1,ÉLEVÉ
USR_INF_18,2026-05-12,3,0,7,0,0,8,1,0.3566820946961943,0,FAIBLE
USR_INF_18,2026-05-13,3,0,7,0,0,5,1,0.3574752423503748,0,FAIBLE
USR_INF_18,2026-05-14,4,0,7,0,0,9,1,0.35735191998197174,0,FAIBLE
USR_INF_18,2026-05-15,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_18,2026-05-16,4,0,8,0,4,9,1,0.41258849057498,0,FAIBLE
USR_INF_18,2026-05-17,2,0,3,1,2,6,1,0.5313130848675542,0,MOYEN
USR_INF_18,2026-05-18,6,0,14,0,0,12,1,0.3919171334021121,0,FAIBLE
USR_INF_18,2026-05-19,3,0,5,0,0,10,1,0.3692689619820079,0,FAIBLE
USR_INF_18,2026-05-20,5,0,8,0,0,11,1,0.37234856373458175,0,FAIBLE
USR_INF_18,2026-05-21,4,0,9,0,0,8,1,0.3542895471675065,0,FAIBLE
USR_INF_18,2026-05-22,2,0,3,0,0,3,1,0.38316836362575896,0,FAIBLE
USR_INF_18,2026-05-23,5,0,355,0,5,8,1,0.5342235162930616,0,MOYEN
USR_INF_18,2026-05-24,2,0,3,0,2,2,1,0.43615229200732386,0,FAIBLE
USR_INF_18,2026-05-25,2,0,6,0,0,1,1,0.40062435430640264,0,FAIBLE
USR_INF_18,2026-05-26,4,1,8,0,0,3,1,0.45062190406128516,0,MOYEN
USR_INF_18,2026-05-27,3,0,8,0,0,11,1,0.37233681721859896,0,FAIBLE
USR_INF_18,2026-05-28,2,0,4,0,0,5,1,0.3729264967418916,0,FAIBLE
USR_INF_19,2026-04-15,3,0,8,0,0,8,1,0.35659319261448663,0,FAIBLE
USR_INF_19,2026-04-16,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_19,2026-04-17,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_19,2026-04-18,5,1,21,0,5,6,1,0.5089201740322585,0,MOYEN
USR_INF_19,2026-04-19,2,0,376,0,2,11,-1,0.5652807280263406,1,ÉLEVÉ
USR_INF_19,2026-04-20,3,0,6,0,0,6,1,0.359067812724783,0,FAIBLE
USR_INF_19,2026-04-21,3,0,7,0,0,8,1,0.3566820946961943,0,FAIBLE
USR_INF_19,2026-04-22,3,0,474,0,0,9,1,0.5203656255909738,0,MOYEN
USR_INF_19,2026-04-23,5,0,293,1,0,12,1,0.5415539015839418,0,MOYEN
USR_INF_19,2026-04-24,2,0,3,0,0,4,1,0.3799327236077377,0,FAIBLE
USR_INF_19,2026-04-25,2,0,4,0,2,5,1,0.4197722304701221,0,FAIBLE
USR_INF_19,2026-04-26,9,1,35,0,9,14,-1,0.6300084504491864,1,ÉLEVÉ
USR_INF_19,2026-04-27,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_19,2026-04-28,2,0,2,0,0,7,1,0.3794758293475417,0,FAIBLE
USR_INF_19,2026-04-29,4,0,9,1,0,14,1,0.4486515802564498,0,FAIBLE
USR_INF_19,2026-04-30,2,0,4,0,0,1,1,0.39807618131245276,0,FAIBLE
USR_INF_19,2026-05-01,4,0,12,0,0,15,1,0.41226155660026437,0,FAIBLE
USR_INF_19,2026-05-02,5,0,11,1,5,14,1,0.533646042673621,0,MOYEN
USR_INF_19,2026-05-03,4,0,11,2,4,11,-1,0.6010556646839013,1,ÉLEVÉ
USR_INF_19,2026-05-04,8,0,17,0,0,9,1,0.4117619648498374,0,FAIBLE
USR_INF_19,2026-05-05,5,0,10,0,0,13,1,0.3839906432858428,0,FAIBLE
USR_INF_19,2026-05-06,2,0,4,0,0,6,1,0.3754676030533909,0,FAIBLE
USR_INF_19,2026-05-07,6,0,13,0,0,13,1,0.39807286183251206,0,FAIBLE
USR_INF_19,2026-05-09,4,0,8,0,4,13,1,0.4408731263752147,0,FAIBLE
USR_INF_19,2026-05-10,3,0,328,0,3,2,1,0.5491776910177312,0,MOYEN
USR_INF_19,2026-05-11,3,1,19,0,0,10,1,0.4354120190727952,0,FAIBLE
USR_INF_19,2026-05-12,5,0,13,0,0,9,1,0.36249888258460106,0,FAIBLE
USR_INF_19,2026-05-13,5,0,12,0,0,9,1,0.3618536870745368,0,FAIBLE
USR_INF_19,2026-05-14,5,0,9,0,0,13,1,0.383702442133551,0,FAIBLE
USR_INF_19,2026-05-15,7,2,26,0,0,10,1,0.5534162222352224,0,ÉLEVÉ
USR_INF_19,2026-05-16,1,0,3,0,1,0,1,0.46537219065958285,0,MOYEN
USR_INF_19,2026-05-17,4,0,9,0,4,14,1,0.45493046548319005,0,MOYEN
USR_INF_19,2026-05-18,5,1,14,0,0,13,1,0.44485477023568953,0,FAIBLE
USR_INF_19,2026-05-19,4,0,9,0,0,8,1,0.3542895471675065,0,FAIBLE
USR_INF_19,2026-05-20,4,0,6,0,0,9,1,0.3590933509733251,0,FAIBLE
USR_INF_19,2026-05-21,3,0,8,0,0,3,1,0.37383370334814714,0,FAIBLE
USR_INF_19,2026-05-22,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_19,2026-05-23,5,0,12,0,5,7,1,0.4255980033423393,0,FAIBLE
USR_INF_19,2026-05-24,4,0,8,0,4,11,1,0.4255317179828905,0,FAIBLE
USR_INF_19,2026-05-25,6,1,36,0,0,12,1,0.46623519870828256,0,MOYEN
USR_INF_19,2026-05-26,5,0,9,0,0,14,1,0.39917011598573987,0,FAIBLE
USR_INF_19,2026-05-27,4,0,379,0,0,10,1,0.47049199958074467,0,MOYEN
USR_INF_19,2026-05-28,6,0,8,1,0,18,1,0.5005327050102142,0,MOYEN
USR_INF_19,2026-05-29,4,0,10,0,0,1,1,0.4084665238487481,0,FAIBLE
USR_INF_20,2026-04-15,2,0,6,0,0,2,1,0.38657435937327567,0,FAIBLE
USR_INF_20,2026-04-16,2,0,7,1,0,19,1,0.5309844641933823,0,MOYEN
USR_INF_20,2026-04-17,7,0,15,0,0,13,1,0.4213740436982845,0,FAIBLE
USR_INF_20,2026-04-18,3,0,6,0,3,8,1,0.40522997583309667,0,FAIBLE
USR_INF_20,2026-04-19,4,1,267,0,4,11,-1,0.5848414841459018,1,ÉLEVÉ
USR_INF_20,2026-04-20,7,0,13,0,0,11,1,0.40531812574425097,0,FAIBLE
USR_INF_20,2026-04-21,7,0,14,1,0,18,1,0.5217396911224869,0,MOYEN
USR_INF_20,2026-04-22,3,0,7,0,0,11,1,0.3728906344793394,0,FAIBLE
USR_INF_20,2026-04-23,5,0,7,0,0,11,1,0.3727717603371384,0,FAIBLE
USR_INF_20,2026-04-24,2,0,316,0,0,5,1,0.49858408040226987,0,MOYEN
USR_INF_20,2026-04-25,3,1,8,0,3,2,1,0.5359239844942509,0,MOYEN
USR_INF_20,2026-04-26,3,0,6,0,3,7,1,0.4022060872614734,0,FAIBLE
USR_INF_20,2026-04-27,3,0,8,0,0,7,1,0.3551221637195024,0,FAIBLE
USR_INF_20,2026-04-28,4,0,6,1,0,18,1,0.4922725583615064,0,MOYEN
USR_INF_20,2026-04-29,4,1,6,0,0,11,1,0.43277502284816893,0,FAIBLE
USR_INF_20,2026-04-30,4,0,8,0,0,10,1,0.362941358628524,0,FAIBLE
USR_INF_20,2026-05-01,2,0,5,0,0,6,1,0.37363439741289495,0,FAIBLE
USR_INF_20,2026-05-02,1,0,2,0,1,0,1,0.4668487547887778,0,MOYEN
USR_INF_20,2026-05-03,4,0,7,0,4,8,1,0.41136184086972405,0,FAIBLE
USR_INF_20,2026-05-04,4,0,7,1,0,13,1,0.450785166384182,0,MOYEN
USR_INF_20,2026-05-05,3,0,5,0,0,5,1,0.3596725683371513,0,FAIBLE
USR_INF_20,2026-05-06,4,0,10,1,0,17,1,0.4726879693726294,0,MOYEN
USR_INF_20,2026-05-07,4,0,6,0,0,15,1,0.4152785938281668,0,FAIBLE
USR_INF_20,2026-05-08,4,0,217,0,0,10,1,0.4504604146811355,0,MOYEN
USR_INF_20,2026-05-09,3,0,7,1,3,12,1,0.5129049780316943,0,MOYEN
USR_INF_20,2026-05-10,2,0,4,0,2,3,1,0.42966685722053055,0,FAIBLE
USR_INF_20,2026-05-11,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_20,2026-05-12,4,0,12,0,0,9,1,0.35926907445867723,0,FAIBLE
USR_INF_20,2026-05-13,3,0,7,0,0,12,1,0.37844830615369224,0,FAIBLE
USR_INF_20,2026-05-14,2,0,4,0,0,1,1,0.39807618131245276,0,FAIBLE
USR_INF_20,2026-05-15,3,0,5,0,0,8,1,0.35900048284105357,0,FAIBLE
USR_INF_20,2026-05-16,1,1,25,0,1,0,-1,0.5687567145044978,1,ÉLEVÉ
USR_INF_20,2026-05-17,6,2,39,0,6,10,-1,0.6100008714416892,1,ÉLEVÉ
USR_INF_20,2026-05-18,4,0,7,0,0,9,1,0.35735191998197174,0,FAIBLE
USR_INF_20,2026-05-19,4,1,27,0,0,12,1,0.4408408022897431,0,FAIBLE
USR_INF_20,2026-05-20,2,0,4,0,0,4,1,0.3782769488855016,0,FAIBLE
USR_INF_20,2026-05-21,3,0,3,0,0,7,1,0.3612650924188502,0,FAIBLE
USR_INF_20,2026-05-22,5,0,9,1,0,11,1,0.46321121330705844,0,MOYEN
USR_INF_20,2026-05-23,2,0,5,0,2,7,1,0.4202338670252291,0,FAIBLE
USR_INF_20,2026-05-24,1,0,3,0,1,0,1,0.46537219065958285,0,MOYEN
USR_INF_20,2026-05-25,4,1,445,0,0,10,-1,0.5716950010269669,1,ÉLEVÉ
USR_INF_20,2026-05-26,3,0,7,0,0,8,1,0.3566820946961943,0,FAIBLE
USR_INF_20,2026-05-27,4,0,7,0,0,13,1,0.37861267503611007,0,FAIBLE
USR_INF_20,2026-05-28,7,0,14,0,0,12,1,0.41195000296695344,0,FAIBLE
USR_INF_20,2026-05-29,5,0,9,0,0,7,1,0.3610880704874548,0,FAIBLE
USR_MED_01,2026-04-15,2,0,4,0,0,9,1,0.38303989578471254,0,FAIBLE
USR_MED_01,2026-04-16,5,1,34,0,0,11,1,0.4345106016688745,0,FAIBLE
USR_MED_01,2026-04-17,5,1,37,1,0,11,1,0.5382425666384673,0,MOYEN
USR_MED_01,2026-04-18,6,2,30,0,6,7,-1,0.605367056176863,1,ÉLEVÉ
USR_MED_01,2026-04-19,4,0,11,1,4,16,1,0.5274641405927876,0,MOYEN
USR_MED_01,2026-04-20,1,0,346,0,0,0,-1,0.5644098811427708,1,ÉLEVÉ
USR_MED_01,2026-04-21,5,1,16,0,0,7,1,0.41994142561073405,0,FAIBLE
USR_MED_01,2026-04-22,4,0,461,0,0,8,1,0.4819505121191939,0,MOYEN
USR_MED_01,2026-04-23,5,0,15,0,0,5,1,0.375791198708437,0,FAIBLE
USR_MED_01,2026-04-24,5,0,12,0,0,11,1,0.373234621251575,0,FAIBLE
USR_MED_01,2026-04-25,5,1,29,0,5,6,1,0.5137566395183206,0,MOYEN
USR_MED_01,2026-04-26,3,0,477,0,3,7,-1,0.5685225152668295,1,ÉLEVÉ
USR_MED_01,2026-04-27,8,0,22,0,0,7,1,0.4250120656052697,0,FAIBLE
USR_MED_01,2026-04-28,5,0,11,0,0,5,1,0.3683325911216408,0,FAIBLE
USR_MED_01,2026-04-29,6,1,17,0,0,9,1,0.4291475262823598,0,FAIBLE
USR_MED_01,2026-04-30,7,0,25,0,0,8,1,0.4142872838335608,0,FAIBLE
USR_MED_01,2026-05-01,6,0,17,0,0,5,1,0.391625555056621,0,FAIBLE
USR_MED_01,2026-05-02,3,0,8,0,3,4,1,0.415616686850157,0,FAIBLE
USR_MED_01,2026-05-03,1,0,1,0,1,0,1,0.47329134017662,0,MOYEN
USR_MED_01,2026-05-04,4,0,16,0,0,2,1,0.40359846372291347,0,FAIBLE
USR_MED_01,2026-05-05,5,0,454,0,0,10,1,0.49733876475748745,0,MOYEN
USR_MED_01,2026-05-06,3,0,10,0,0,5,1,0.35979273293612274,0,FAIBLE
USR_MED_01,2026-05-07,5,0,15,0,0,6,1,0.37111845793482234,0,FAIBLE
USR_MED_01,2026-05-08,3,0,9,0,0,6,1,0.35807090756472415,0,FAIBLE
USR_MED_01,2026-05-09,3,0,12,0,3,3,1,0.434006262752456,0,FAIBLE
USR_MED_01,2026-05-10,2,0,5,0,2,1,1,0.4493889658272831,0,FAIBLE
USR_MED_01,2026-05-11,2,0,2,0,0,9,1,0.38833203482649165,0,FAIBLE
USR_MED_01,2026-05-12,8,0,18,0,0,8,1,0.41257046016033483,0,FAIBLE
USR_MED_01,2026-05-13,2,0,4,0,0,10,1,0.3918435675457649,0,FAIBLE
USR_MED_01,2026-05-14,3,0,9,0,0,8,1,0.35655291554882285,0,FAIBLE
USR_MED_01,2026-05-15,5,0,289,0,0,10,1,0.45958573591572466,0,MOYEN
USR_MED_01,2026-05-16,5,0,15,0,5,4,1,0.4616558104372415,0,MOYEN
USR_MED_01,2026-05-17,3,0,7,0,3,8,1,0.40548463698478865,0,FAIBLE
USR_MED_01,2026-05-18,4,0,14,0,0,6,1,0.36331036059783056,0,FAIBLE
USR_MED_01,2026-05-19,3,0,10,0,0,7,1,0.35710585419432195,0,FAIBLE
USR_MED_01,2026-05-20,9,2,39,1,0,18,-1,0.6645986643841537,1,ÉLEVÉ
USR_MED_01,2026-05-21,5,0,16,1,0,13,1,0.4651432080113998,0,MOYEN
USR_MED_01,2026-05-22,3,0,7,0,0,2,1,0.3827979666553171,0,FAIBLE
USR_MED_01,2026-05-23,2,0,4,0,2,6,1,0.4209328091111192,0,FAIBLE
USR_MED_01,2026-05-25,3,0,9,0,0,6,1,0.35807090756472415,0,FAIBLE
USR_MED_01,2026-05-26,3,0,8,0,0,1,1,0.39765325829197334,0,FAIBLE
USR_MED_01,2026-05-27,4,0,18,0,0,8,1,0.3659099497134152,0,FAIBLE
USR_MED_01,2026-05-28,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_MED_01,2026-05-29,4,0,11,0,0,4,1,0.37108074871039787,0,FAIBLE
USR_MED_02,2026-04-15,5,0,18,0,0,8,1,0.3688977444352368,0,FAIBLE
USR_MED_02,2026-04-16,3,0,8,0,0,1,1,0.39765325829197334,0,FAIBLE
USR_MED_02,2026-04-17,2,0,8,0,0,5,1,0.37203011615560616,0,FAIBLE
USR_MED_02,2026-04-18,5,1,334,0,5,9,-1,0.5934172374809376,1,ÉLEVÉ
USR_MED_02,2026-04-19,3,0,9,0,3,11,1,0.4264407419921337,0,FAIBLE
USR_MED_02,2026-04-20,4,0,13,0,0,9,1,0.3607539907942553,0,FAIBLE
USR_MED_02,2026-04-21,3,0,228,0,0,7,1,0.4539204732753145,0,MOYEN
USR_MED_02,2026-04-22,5,0,14,0,0,11,1,0.3761865785971836,0,FAIBLE
USR_MED_02,2026-04-23,4,1,453,0,0,4,-1,0.5868239572222106,1,ÉLEVÉ
USR_MED_02,2026-04-24,6,0,13,2,0,16,-1,0.5733767347897099,1,ÉLEVÉ
USR_MED_02,2026-04-25,2,0,5,0,2,4,1,0.4247572283376274,0,FAIBLE
USR_MED_02,2026-04-26,5,1,17,0,5,10,1,0.5031135024929441,0,MOYEN
USR_MED_02,2026-04-27,5,0,241,0,0,9,1,0.44371565365752225,0,FAIBLE
USR_MED_02,2026-04-28,3,0,6,0,0,7,1,0.3567690956519958,0,FAIBLE
USR_MED_02,2026-04-29,4,1,37,0,0,10,1,0.44192150045674405,0,FAIBLE
USR_MED_02,2026-04-30,2,1,21,0,0,8,1,0.45000872392436214,0,MOYEN
USR_MED_02,2026-05-01,8,0,17,1,0,16,1,0.5120693554336891,0,MOYEN
USR_MED_02,2026-05-02,8,0,243,0,8,11,-1,0.5863536977171065,1,ÉLEVÉ
USR_MED_02,2026-05-03,1,0,5,0,1,0,1,0.47540707674756033,0,MOYEN
USR_MED_02,2026-05-04,6,0,322,1,0,14,-1,0.559939572018344,1,ÉLEVÉ
USR_MED_02,2026-05-05,3,0,10,1,0,14,1,0.46250958079592397,0,MOYEN
USR_MED_02,2026-05-06,4,1,13,0,0,7,1,0.4144104811989376,0,FAIBLE
USR_MED_02,2026-05-07,3,0,10,0,0,4,1,0.36805776442509075,0,FAIBLE
USR_MED_02,2026-05-08,2,0,6,0,0,9,1,0.3795803267976694,0,FAIBLE
USR_MED_02,2026-05-09,2,0,7,1,2,11,1,0.529467074307035,0,MOYEN
USR_MED_02,2026-05-11,7,0,463,0,0,6,1,0.5241068891342293,0,MOYEN
USR_MED_02,2026-05-12,2,0,8,0,0,3,1,0.3837198774673669,0,FAIBLE
USR_MED_02,2026-05-13,4,0,9,0,0,9,1,0.35722358164662726,0,FAIBLE
USR_MED_02,2026-05-14,3,0,15,0,0,4,1,0.38079424790867045,0,FAIBLE
USR_MED_02,2026-05-15,2,0,7,0,0,2,1,0.3866037661951821,0,FAIBLE
USR_MED_02,2026-05-16,2,0,7,0,2,6,1,0.42397394125620813,0,FAIBLE
USR_MED_02,2026-05-17,8,0,30,1,8,14,-1,0.6148535042452317,1,ÉLEVÉ
USR_MED_02,2026-05-18,4,0,14,0,0,5,1,0.3677760021133219,0,FAIBLE
USR_MED_02,2026-05-19,5,0,12,0,0,7,1,0.36198345790952285,0,FAIBLE
USR_MED_02,2026-05-20,2,0,6,0,0,0,1,0.4248693943113526,0,FAIBLE
USR_MED_02,2026-05-21,2,0,9,0,0,3,1,0.3881547700775175,0,FAIBLE
USR_MED_02,2026-05-22,2,0,8,0,0,5,1,0.37203011615560616,0,FAIBLE
USR_MED_02,2026-05-23,4,0,16,0,4,1,1,0.47802778858441686,0,MOYEN
USR_MED_02,2026-05-24,5,0,16,0,5,11,1,0.44725862125855637,0,FAIBLE
USR_MED_02,2026-05-25,6,0,12,1,0,14,1,0.459580587542862,0,MOYEN
USR_MED_02,2026-05-26,6,0,15,0,0,10,1,0.3795467949285679,0,FAIBLE
USR_MED_02,2026-05-27,5,0,15,0,0,8,1,0.3651342142233854,0,FAIBLE
USR_MED_02,2026-05-28,3,0,328,0,0,8,1,0.4643426975354796,0,MOYEN
USR_MED_02,2026-05-29,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_MED_03,2026-04-15,5,0,14,0,0,2,1,0.4086311217267909,0,FAIBLE
USR_MED_03,2026-04-16,2,0,5,0,0,4,1,0.3770670300395441,0,FAIBLE
USR_MED_03,2026-04-17,5,0,360,0,0,8,1,0.44986826145371595,0,FAIBLE
USR_MED_03,2026-04-18,3,0,9,0,3,5,1,0.4082848718285371,0,FAIBLE
USR_MED_03,2026-04-19,3,1,33,0,3,4,1,0.5200038466917389,0,MOYEN
USR_MED_03,2026-04-20,4,0,14,1,0,16,1,0.46553009131542,0,MOYEN
USR_MED_03,2026-04-21,1,0,4,0,0,0,1,0.4235289228123898,0,FAIBLE
USR_MED_03,2026-04-22,3,0,10,0,0,7,1,0.35710585419432195,0,FAIBLE
USR_MED_03,2026-04-23,5,2,14,0,0,8,1,0.52704194925213,0,MOYEN
USR_MED_03,2026-04-24,4,0,12,0,0,8,1,0.35664029770218353,0,FAIBLE
USR_MED_03,2026-04-25,2,0,2,0,2,6,1,0.42591801298487253,0,FAIBLE
USR_MED_03,2026-04-26,4,0,10,0,4,5,1,0.41953576156451466,0,FAIBLE
USR_MED_03,2026-04-27,6,0,321,0,0,8,1,0.4579770836550652,0,MOYEN
USR_MED_03,2026-04-28,4,0,9,0,0,10,1,0.36224273120886086,0,FAIBLE
USR_MED_03,2026-04-29,6,0,16,0,0,10,1,0.38019452959321265,0,FAIBLE
USR_MED_03,2026-04-30,5,0,18,0,0,7,1,0.37004286020861926,0,FAIBLE
USR_MED_03,2026-05-01,8,0,14,0,0,11,1,0.4239470739170629,0,FAIBLE
USR_MED_03,2026-05-02,3,0,11,0,3,6,1,0.4059228795676253,0,FAIBLE
USR_MED_03,2026-05-03,4,1,290,0,4,5,-1,0.5833494126520715,1,ÉLEVÉ
USR_MED_03,2026-05-04,2,0,3,0,0,5,1,0.373956926996692,0,FAIBLE
USR_MED_03,2026-05-05,5,0,19,0,0,8,1,0.3701280135073916,0,FAIBLE
USR_MED_03,2026-05-06,4,0,11,1,0,17,1,0.4730490971849556,0,MOYEN
USR_MED_03,2026-05-07,3,0,10,0,0,4,1,0.36805776442509075,0,FAIBLE
USR_MED_03,2026-05-08,5,0,21,0,0,7,1,0.3756326794534623,0,FAIBLE
USR_MED_03,2026-05-10,8,1,44,0,8,10,-1,0.5894291724760212,1,ÉLEVÉ
USR_MED_03,2026-05-11,2,0,6,0,0,10,1,0.38795277919644205,0,FAIBLE
USR_MED_03,2026-05-12,2,1,5,0,0,2,1,0.48129600268219447,0,MOYEN
USR_MED_03,2026-05-13,5,0,10,0,0,10,1,0.3661107374364337,0,FAIBLE
USR_MED_03,2026-05-15,2,1,5,0,0,1,1,0.4943942270544057,0,MOYEN
USR_MED_03,2026-05-16,6,0,23,0,6,5,1,0.48631644798086565,0,MOYEN
USR_MED_03,2026-05-17,7,0,19,0,7,10,1,0.49217979821060304,0,MOYEN
USR_MED_03,2026-05-18,4,0,325,0,0,5,1,0.4664522734462143,0,MOYEN
USR_MED_03,2026-05-19,3,0,3,1,0,16,1,0.4804423849795189,0,MOYEN
USR_MED_03,2026-05-21,5,0,13,1,0,15,1,0.4590838326371377,0,MOYEN
USR_MED_03,2026-05-22,3,0,9,0,0,5,1,0.3577537043851364,0,FAIBLE
USR_MED_03,2026-05-23,2,0,3,0,2,6,1,0.42152011945380413,0,FAIBLE
USR_MED_03,2026-05-24,2,0,2,0,2,0,1,0.477692382043629,0,MOYEN
USR_MED_03,2026-05-25,3,0,7,0,0,3,1,0.3743324525651451,0,FAIBLE
USR_MED_03,2026-05-26,8,0,26,1,0,15,1,0.520113701773988,0,MOYEN
USR_MED_03,2026-05-27,6,0,20,0,0,10,1,0.3858041718075741,0,FAIBLE
USR_MED_03,2026-05-28,3,0,457,0,0,4,1,0.5237533571355216,0,MOYEN
